,ID,Label,Names,Num,gender,race,class,other,notes
0,--,--,"Lincoln, Chesney Wold, Ma, Cook 's Court, Cook, Doodle, Thomas Doodle, Thomas, Tom - all - Alone, Tom - All - Alone, Boodle, Lord Boodle, Watt, Chancery Lane",286,male,,,,
1,Ada,Ada,"Ada, Miss Clare, Miss Ada Clare, Miss Ada, Clare",500,female,,,,
2,Alfred,Alfred,Alfred,5,male,,,,
3,Arethusa,Arethusa,Arethusa,1,unknown,,,,
4,Aye,Aye,Aye,2,unknown,,,,
5,Bank of England,Bank of England,Bank of England,1,unknown,,,,
6,Barnet,Barnet,Barnet,1,unknown,,,,
7,Bart,Bart,Bart,25,male,,,,
8,Bartholomew,Bartholomew,Bartholomew,2,male,,,,
9,Begludship,Begludship,Begludship,4,unknown,,,,
10,Bibo,Bibo,Bibo,2,male,,,,
11,Bleak House,Bleak House,"Bleak House, House",9,unknown,,,,
12,Bluffy,Bluffy,Bluffy,3,unknown,,,,
13,Bob Stables,Bob Stables,Bob Stables,12,unknown,,,,
14,Bosh,Bosh,Bosh,1,unknown,,,,
15,Caddy,Caddy,"Caddy, Caddy Jellyby",73,unknown,,,,
16,Carboy,Carboy,Carboy,8,unknown,,,,
17,Caroline,Caroline,Caroline,4,female,,,,
18,Charles Dickens,Charles Dickens,Charles Dickens,1,unknown,,,,
19,Charley,Charley,Charley,283,male,,,,
20,Clifford,Clifford,Clifford,7,male,,,,
21,Coavinses,Coavinses,Coavinses,7,unknown,,,,
22,Court of Chancery,Court of Chancery,"Court of Chancery, High Court of Chancery, Chancery, Court",2,unknown,,,,
23,Cuffy,Cuffy,Cuffy,3,unknown,,,,
24,Cursitor Street,Cursitor Street,Cursitor Street,1,unknown,,,,
25,Dame Trot,Dame Trot,Dame Trot,1,unknown,,,,
26,Darby,Darby,Darby,2,andy,,,,
27,Dingo,Dingo,Dingo,2,unknown,,,,
28,Dolly,Dolly,Dolly,7,female,,,,
29,Don Quixote,Don Quixote,Don Quixote,2,male,,,,
30,Egbert,Egbert,Egbert,11,male,,,,
31,Emma,Emma,Emma,21,female,,,,
32,Esther,Esther,"Esther, Miss Summerson, Esther Summerson, Miss Esther Summerson, Dame Durden, Durden",473,female,,,,
33,Felix,Felix,Felix,2,male,,,,
34,Fitz Jarndyce,Fitz Jarndyce,Fitz Jarndyce,9,unknown,,,,
35,Francis,Francis,Francis,1,male,,,,
36,Gammon,Gammon,Gammon,1,unknown,,,,
37,George Rouncewell,George Rouncewell,George Rouncewell,9,unknown,,,,
38,God,God,God,3,unknown,,,,
39,Grandfather Smallweed,Grandfather Smallweed,Grandfather Smallweed,30,unknown,,,,
40,Greenleaf,Greenleaf,Greenleaf,1,unknown,,,,
41,Gridley,Gridley,"Gridley, Mr. Gridley",66,unknown,,,,
42,Guster,Guster,Guster,28,unknown,,,,
43,Halloa,Halloa,Halloa,1,unknown,,,,
44,Hawdon,Hawdon,Hawdon,6,unknown,,,,
45,Holborn,Holborn,Holborn,1,unknown,,,,
46,Honoria,Honoria,Honoria,3,female,,,,
47,Inns of Court,Inns of Court,Inns of Court,1,unknown,,,,
48,Jack,Jack,Jack,3,male,,,,
49,Jacob,Jacob,Jacob,9,male,,,,
50,James,James,James,1,male,,,,
51,Jarndyce,Jarndyce,"Jarndyce, John, John Jarndyce",106,unknown,,,,
52,Jenny,Jenny,"Jenny, Will Jenny",58,female,,,,
53,Jo,Jo,Jo,192,andy,,,,
54,Joe Pouch,Joe Pouch,Joe Pouch,7,unknown,,,,
55,Johnny,Johnny,Johnny,2,male,,,,
56,Joshua Smallweed,Joshua Smallweed,Joshua Smallweed,2,unknown,,,,
57,Joy,Joy,"Joy, Bonds of Joy",7,female,,,,
58,Judy,Judy,Judy,113,female,,,,
59,Krook,Krook,"Krook, Mr. Krook",184,unknown,,,,
60,Lady Dedlock,Lady Dedlock,"Lady Dedlock, Dedlock",346,female,,,,
61,Lady Jane,Lady Jane,"Lady Jane, Jane",25,female,,,,
62,Laura,Laura,Laura,4,female,,,,
63,Leicester,Leicester,"Leicester, Leicester Dedlock, Dedlock, Sir Leicester",202,unknown,,,,
64,Lignum,Lignum,Lignum,4,unknown,,,,
65,Liz,Liz,Liz,24,female,,,,
66,Lord Coodle,Lord Coodle,"Lord Coodle, Coodle",7,male,,,,
67,Mademoiselle Hortense,Mademoiselle Hortense,"Mademoiselle Hortense, Mademoiselle, Hortense, mademoiselle",84,unknown,,,,
68,Melchisedech,Melchisedech,Melchisedech,1,unknown,,,,
69,Mercuries,Mercuries,Mercuries,3,unknown,,,,
70,Michael Jackson,Michael Jackson,Michael Jackson,1,unknown,,,,
71,Miss Barbary,Miss Barbary,Miss Barbary,9,female,,,,
72,Miss Dedlock,Miss Dedlock,Miss Dedlock,8,female,,,,
73,Miss Donny,Miss Donny,Miss Donny,14,female,,,,
74,Miss Donnys,Miss Donnys,Miss Donnys,3,female,,,,
75,Miss Jellyby,Miss Jellyby,Miss Jellyby,87,female,,,,
76,Miss Jogg,Miss Jogg,Miss Jogg,1,female,,,,
77,Miss M. Melvilleson,Miss M. Melvilleson,Miss M. Melvilleson,4,female,,,,
78,Miss Wisk,Miss Wisk,Miss Wisk,3,female,,,,
79,Mooney,Mooney,Mooney,2,unknown,,,,
80,Morbury,Morbury,"Morbury, Morbury Dedlock",5,unknown,,,,
81,Morgan,Morgan,"Morgan, Morgan ap - Kerrig",7,male,,,,
82,Mother,Mother,"Mother, Mother Hubbard",8,unknown,,,,
83,Mr. Badger,Mr. Badger,"Mr. Badger, Mr. Bayham Badger",45,male,,,,
84,Mr. Bagnet,Mr. Bagnet,"Mr. Bagnet, Bagnet, Matthew Bagnet, Mr. Matthew Bagnet",183,male,,,,
85,Mr. Blowers,Mr. Blowers,Mr. Blowers,2,male,,,,
86,Mr. Bogsby,Mr. Bogsby,"Mr. Bogsby, Mr. J. G. Bogsby",6,male,,,,
87,Mr. Boythorn,Mr. Boythorn,"Mr. Boythorn, Boythorn, Lawrence Boythorn, Mr. Lawrence Boythorn, Lawrence",144,male,,,,
88,Mr. Bucket,Mr. Bucket,Mr. Bucket,698,male,,,,
89,Mr. Chadband,Mr. Chadband,"Mr. Chadband, Chadband",128,male,,,,
90,Mr. George,Mr. George,"Mr. George, George, GEORGE",780,male,,,,
91,Mr. Grubble,Mr. Grubble,Mr. Grubble,17,male,,,,
92,Mr. Guppy,Mr. Guppy,"Mr. Guppy, Guppy, William Guppy, Mr. William Guppy, William, MR. Guppy",672,male,,,,
93,Mr. Gusher,Mr. Gusher,Mr. Gusher,9,male,,,,
94,Mr. Jarndyce,Mr. Jarndyce,"Mr. Jarndyce, Jarndyce",620,male,,,,
95,Mr. Jellyby,Mr. Jellyby,Mr. Jellyby,87,male,,,,
96,Mr. Jobling,Mr. Jobling,"Mr. Jobling, Jobling",80,male,,,,
97,Mr. Jones,Mr. Jones,"Mr. Jones, Jones",3,male,,,,
98,Mr. Kenge,Mr. Kenge,"Mr. Kenge, Kenge",197,male,,,,
99,Mr. Pardiggle,Mr. Pardiggle,Mr. Pardiggle,6,male,,,,
100,Mr. Quale,Mr. Quale,Mr. Quale,33,male,,,,
101,Mr. Rouncewell,Mr. Rouncewell,Mr. Rouncewell,86,male,,,,
102,Mr. Sangsby,Mr. Sangsby,Mr. Sangsby,19,male,,,,
103,Mr. Skimpole,Mr. Skimpole,"Mr. Skimpole, Skimpole, Harold Skimpole, Harold, Mr. Harold Skimpole",549,male,,,,
104,Mr. Sladdery,Mr. Sladdery,Mr. Sladdery,5,male,,,,
105,Mr. Smallweed,Mr. Smallweed,"Mr. Smallweed, Smallweed",195,male,,,,
106,Mr. Snagsby,Mr. Snagsby,"Mr. Snagsby, Snagsby",459,male,,,,
107,Mr. Squod,Mr. Squod,Mr. Squod,10,male,,,,
108,Mr. Swills,Mr. Swills,Mr. Swills,2,male,,,,
109,Mr. Tangle,Mr. Tangle,Mr. Tangle,7,male,,,,
110,Mr. Tulkinghorn,Mr. Tulkinghorn,"Mr. Tulkinghorn, Tulkinghorn",668,male,,,,
111,Mr. Turveydrop,Mr. Turveydrop,"Mr. Turveydrop, Turveydrop, MR. TURVEYDROP",248,male,,,,
112,Mr. Turveydrops,Mr. Turveydrops,Mr. Turveydrops,2,male,,,,
113,Mr. Vholes,Mr. Vholes,"Mr. Vholes, Vholes",269,male,,,,
114,Mr. Weevle,Mr. Weevle,"Mr. Weevle, Weevle",86,male,,,,
115,Mr. Woodcot,Mr. Woodcot,Mr. Woodcot,10,male,,,,
116,Mr. Woodcourt,Mr. Woodcourt,"Mr. Woodcourt, Allan, Allan Woodcourt, Woodcourt, Mr. Allan Woodcourt",557,male,,,,
117,Mrs. Badger,Mrs. Badger,"Mrs. Badger, Mrs. Bayham Badger, Badger",60,female,,,,
118,Mrs. Bagnet,Mrs. Bagnet,"Mrs. Bagnet, Bagnet",196,female,,,,
119,Mrs. Blinder,Mrs. Blinder,"Mrs. Blinder, Blinder",38,female,,,,
120,Mrs. Bucket,Mrs. Bucket,Mrs. Bucket,36,female,,,,
121,Mrs. Chadband,Mrs. Chadband,Mrs. Chadband,34,female,,,,
122,Mrs. Green,Mrs. Green,Mrs. Green,3,female,,,,
123,Mrs. Guppy,Mrs. Guppy,"Mrs. Guppy, Guppy",19,female,,,,
124,Mrs. Jellyby,Mrs. Jellyby,"Mrs. Jellyby, Jellyby, JELLYBY",215,female,,,,
125,Mrs. Pardiggle,Mrs. Pardiggle,Mrs. Pardiggle,59,female,,,,
126,Mrs. Perkins,Mrs. Perkins,"Mrs. Perkins, Perkins",20,female,,,,
127,Mrs. Piper,Mrs. Piper,"Mrs. Piper, Piper",17,female,,,,
128,Mrs. Rachael,Mrs. Rachael,"Mrs. Rachael, Rachael",24,female,,,,
129,Mrs. Rouncewell,Mrs. Rouncewell,"Mrs. Rouncewell, Rouncewell",139,female,,,,
130,Mrs. Shipton,Mrs. Shipton,Mrs. Shipton,2,female,,,,
131,Mrs. Skimpole,Mrs. Skimpole,Mrs. Skimpole,8,female,,,,
132,Mrs. Smallweed,Mrs. Smallweed,Mrs. Smallweed,27,female,,,,
133,Mrs. Snagsby,Mrs. Snagsby,Mrs. Snagsby,134,female,,,,
134,Mrs. Woodcourt,Mrs. Woodcourt,Mrs. Woodcourt,39,female,,,,
135,Newgate,Newgate,Newgate,1,unknown,,,,
136,Nimrod,Nimrod,Nimrod,3,male,,,,
137,Oswald,Oswald,Oswald,1,male,,,,
138,Parliament,Parliament,Parliament,1,unknown,,,,
139,Peepy,Peepy,Peepy,21,unknown,,,,
140,Peffer,Peffer,"Peffer, PEFFER",5,unknown,,,,
141,Penton Place,Penton Place,Penton Place,1,unknown,,,,
142,Phil,Phil,"Phil, Phil Squod",150,male,,,,
143,Polly,Polly,Polly,1,female,,,,
144,Prince,Prince,Prince,32,male,,,,
145,Priscilla,Priscilla,Priscilla,6,female,,,,
146,Project Gutenberg Literary Archive Foundation,Project Gutenberg Literary Archive Foundation,"Project Gutenberg Literary Archive Foundation, Foundation, Gutenberg",8,unknown,,,,
147,Regent,Regent,Regent,1,unknown,,,,
148,Richard,Richard,"Richard, Mr. Carstone, Mr. Richard, Mr. Richard Carstone, Richard Carstone, Rick, Mr. C.",1239,male,,,,
149,Rosa,Rosa,Rosa,36,female,,,,
150,Royal Academy,Royal Academy,Royal Academy,1,unknown,,,,
151,Royal Navy,Royal Navy,"Royal Navy, Navy",2,unknown,,,,
152,Rumour,Rumour,Rumour,2,unknown,,,,
153,Saint Albans,Saint Albans,Saint Albans,1,unknown,,,,
154,Sheen,Sheen,Sheen,1,unknown,,,,
155,Sol,Sol,Sol,31,female,,,,
156,Somers Town,Somers Town,Somers Town,2,unknown,,,,
157,Stubbs,Stubbs,Stubbs,14,unknown,,,,
158,Swosser,Swosser,Swosser,10,unknown,,,,
159,Symond,Symond,Symond,18,unknown,,,,
160,Temple Bar,Temple Bar,"Temple Bar, Temple",3,unknown,,,,
161,Terewth,Terewth,Terewth,1,unknown,,,,
162,Tom,Tom,"Tom, Tom Jarndyce",55,male,,,,
163,Tony,Tony,"Tony, Jobling, Tony Jobling",83,male,,,,
164,Toughey,Toughey,Toughey,3,unknown,,,,
165,Toughy,Toughy,Toughy,2,unknown,,,,
166,W. Grubble,W. Grubble,W. Grubble,2,unknown,,,,
167,Wat Tyler,Wat Tyler,Wat Tyler,4,unknown,,,,
168,Whittington,Whittington,Whittington,1,unknown,,,,
169,William Buffy,William Buffy,"William Buffy, Buffy",17,unknown,,,,
170,William G.,William G.,William G.,2,unknown,,,,
171,Wishermaydie,Wishermaydie,Wishermaydie,3,unknown,,,,
172,Woolwich,Woolwich,Woolwich,10,unknown,,,,
